changeset,lon,visible,lat,timestamp,tags,id,version,addr:city,addr:country,addr:full,addr:housenumber,addr:housename,addr:postcode,addr:place,addr:street,email,name,opening_hours,operator,phone,ref,url,website,amenity,atm,bank,bicycle_parking,bicycle_rental,bar,building,building:levels,cafe,car_wash,dentist,drinking_water,fast_food,fountain,fuel,ice_cream,internet_access,landuse,library,office,parking,post_office,restaurant,school,social_facility,source,start_date,university,wikipedia,alcohol,bicycle,boat,books,butcher,clothes,coffee,collector,craft,dry_cleaning,fireplace,gas,hairdresser,hardware,lottery,model,motorcycle,music,musical_instrument,organic,pet,religion,second_hand,security,shoes,shop,ski,swimming_pool,trade,vacant,video,water,wholesale,wine,attraction,guest_house,information,museum,tourism,viewpoint,geometry,osm_type,biergarten,theatre,agrarian,cosmetics,golf,outdoor,trailer,zoo,subtype,index_right,zip
0.0,-70.917046,False,42.46793,1358905599,"{""cuisine"":""seafood""}",2117271060,3,,,,141,,01907-2555,,Humphrey Street,,Lime Rickey's,,,,,,http://www.limerickeys.com/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.917046 42.46793),node,,,,,,,,,,12517.0,01907
0.0,-72.63258,False,42.3233,1358730748,"{""cuisine"":""coffee_shop""}",2122013013,1,,,,,,,,,,Shelburne Falls Coffee Roasters,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.63258 42.3233),node,,,,,,,,,,2879.0,01060
0.0,-71.989784,False,42.302597,1558645334,"{""cuisine"":""american""}",2126594513,3,,,,206,,,,North Spencer Road,,Black&White Grille,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,observation Jan 23 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.989784 42.302597),node,,,,,,,,,,12312.0,01562
0.0,-71.80824,False,42.282562,1718847764,"{""addr:state"":""MA"",""addr:unit"":""5A"",""branch"":""Worcester, Park Avenue"",""brand"":""Starbucks"",""brand:wikidata"":""Q37158"",""cuisine"":""coffee_shop"",""official_name"":""Starbucks Coffee"",""takeaway"":""yes""}",2126601346,11,Worcester,,,41,,01605,,Park Avenue,,Starbucks,,,+1 508-595-9315,1024662,,https://www.starbucks.com/store-locator/store/1024662/worcester-park-ave-41-park-ave-5-a-worcester-ma-016053947-us,cafe,,,,,,,,,,,,,,,,,,,,,,,,,observation Jan 23 2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.80824 42.282562),node,,,,,,,,,,12046.0,01605
0.0,-71.05731,False,42.35201,1693494103,"{""addr:state"":""MA"",""cuisine"":""sandwich"",""delivery"":""no"",""smoking"":""no"",""takeaway"":""yes""}",2129815877,3,Boston,,,179,,02111,,Essex Street,,Al's South Street Cafe,Mo-Fr 10:30-15:00,,+1 617 330 1002,,,http://www.alscafes.com/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.05731 42.35201),node,,,,,,,,,,12605.0,02111
0.0,-71.05642,False,42.351215,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/boston/711-atlantic-ave/348723"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""note"":""Temporarily closed"",""opening_hours:covid19"":""closed"",""takeaway"":""yes""}",2129829181,8,Boston,,,711,,02111,,Atlantic Avenue,,Dunkin',Mo-Fr 06:30-14:00; Sa-Su 00:00-24:00,,+16175421630,348723,,https://locations.dunkindonuts.com/en/ma/boston/711-atlantic-ave/348723,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.05642 42.351215),node,,,,,,,,,,12605.0,02111
0.0,-71.09721,False,42.363094,1527645623,"{""cuisine"":""american""}",2129951373,3,,,,798,,02139,,Main Street,,Salts,,,,,,http://www.saltsrestaurant.com/site/menu.html,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09721 42.363094),node,,,,,,,,,,12754.0,02139
0.0,-71.1032,False,42.364857,1715207420,"{""addr:state"":""MA"",""brand"":""Chipotle"",""brand:wikidata"":""Q465751"",""check_date"":""2023-05-10"",""cuisine"":""mexican"",""delivery"":""no"",""drive_through"":""no"",""official_name"":""Chipotle Mexican Grill"",""outdoor_seating"":""no"",""smoking"":""no"",""takeaway"":""yes"",""wheelchair"":""yes""}",2134089521,11,Cambridge,,,598,,02139,,Massachusetts Avenue,,Chipotle,10:45-22:00,,+1 857-500-4066,,,https://locations.chipotle.com/ma/cambridge/598-massachusetts-ave,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1032 42.364857),node,,,,,,,,,,12754.0,02139
0.0,-72.633095,False,42.323856,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/northampton/132-king-st/300663"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",2138609083,6,Northampton,,,132,,01060,,King Street,,Dunkin',Mo 05:00-18:00; Tu-Fr 05:00-19:00; Sa-Su 05:30-19:00,,+1 413-587-0161,300663,,https://locations.dunkindonuts.com/en/ma/northampton/132-king-st/300663,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.633095 42.323856),node,,,,,,,,,,2879.0,01060
0.0,-72.6341,False,42.31947,1386188532,"{""cuisine"":""sandwich"",""wheelchair"":""yes""}",2138609086,2,,,,,,,,,,State Street Deli,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.6341 42.31947),node,,,,,,,,,,2879.0,01060
0.0,-72.6341,False,42.319363,1624593128,"{""addr:state"":""MA"",""fax"":""+1 (413) 586-3753"",""stroller"":""yes"",""wheelchair"":""yes""}",2138609087,4,Northampton,,,51,,01060,,State Street,,State Street Fruit Store,Mo-Sa 06:30-20:00; Su 06:30-18:00,State Street Fruit Store,+1 (413) 584-2301,,,https://www.statestreetfruit.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-72.6341 42.319363),node,,,,,,,,,,2879.0,01060
0.0,-72.651245,False,42.18637,1360162126,"{""cuisine"":""italian"",""smoking"":""no""}",2144103965,1,,,,,,,,,,Dino's Pizza,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.651245 42.18637),node,,,,,,,,,,2596.0,01040
0.0,-71.09013,False,42.337505,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/boston/115-forsyth-st/339117"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes"",""wheelchair"":""yes""}",2152568351,12,Boston,,,115,Shillman Hall,02115,,Forsyth Street,,Dunkin',Mo-Fr 08:00-14:00; Sa-Su closed,,+1 617-373-8414,339117,,https://locations.dunkindonuts.com/en/ma/boston/115-forsyth-st/339117,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.09013 42.337505),node,,,,,,,,,,12621.0,02115
0.0,-71.090576,False,42.336617,1716119876,"{""addr:state"":""MA"",""brand"":""Subway"",""brand:wikidata"":""Q244457"",""cuisine"":""sandwich"",""takeaway"":""yes"",""wheelchair"":""yes""}",2152568352,6,Boston,,,Ryder,Ryder Hall,02115,,Leon Street,,Subway,Mo-Th 09:00-15:00,,+1 617-373-4613,,,https://restaurants.subway.com/united-states/ma/boston/ryder-hall,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.090576 42.336617),node,,,,,,,,,,12621.0,02115
0.0,-71.46526,False,42.54272,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/littleton/220-great-rd/345321"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",2156790548,9,Littleton,,,220,,01460,,Great Road,,Dunkin',5:00-21:00,,+1 978-486-0053,345321,,https://locations.dunkindonuts.com/en/ma/littleton/220-great-rd/345321,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.46526 42.54272),node,,,,,,,,,,12294.0,01460
0.0,-70.609436,False,41.65961,1361714481,,2171361611,1,,,,,,,,,,Daily Brew,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.609436 41.65961),node,,,,,,,,,,12619.0,02534
0.0,-70.608894,False,41.660023,1361714517,,2171363448,1,,,,,,,,,,The Parrot,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.608894 41.660023),node,,,,,,,,,,12619.0,02534
0.0,-70.60764,False,41.661087,1361714549,,2171365412,1,,,,,,,,,,The Courtyard,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.60764 41.661087),node,,,,,,,,,,12619.0,02534
0.0,-70.61566,False,41.67667,1361715043,"{""cuisine"":""regional""}",2171404091,1,,,,1,,02534,,Shipyard Lane,,Chart Room,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.61566 41.67667),node,,,,,,,,,,12698.0,02559
0.0,-71.35232,False,42.46349,1679000073,"{""air_conditioning"":""yes"",""smoking"":""no""}",2174336924,12,,,,97,,01742,,Lowell Road,,Nosh by Concord Market,"Mo-Fr 07:00-20:00; Sa,Su 08:00-20:00",,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.35232 42.46349),node,,,,,,,,,,12550.0,01742
0.0,-70.66963,False,41.52389,1598540258,,2181940604,3,,,,,,,,,,Coffee Obsession,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.66963 41.52389),node,,,,,,,,,,2874.0,02543
0.0,-70.67188,False,41.52693,1362250989,,2181968174,1,,,,,,,,,,Cafe Swope,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.67188 41.52693),node,,,,,,,,,,2874.0,02543
0.0,-70.66984,False,41.523563,1598542014,"{""capacity"":""180"",""cuisine"":""seafood""}",2181972491,6,,,,,,,,,,Landfall,,,,,,https://www.landfallwoodshole.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.66984 41.523563),node,,,,,,,,,,2874.0,02543
0.0,-70.66963,False,41.523315,1471972441,,2181979846,2,,,,22,,,,Luscombe Avenue,,Jimmy's,,,,,,http://jimmysofwoodshole.com,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.66963 41.523315),node,,,,,,,,,,2874.0,02543
0.0,-70.66885,False,41.523365,1629240348,,2182568502,5,,,,,,,,,,Pie In The Sky,,,,,,https://pieintheskywoodshole.com,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.66885 41.523365),node,,,,,,,,,,2874.0,02543
0.0,-70.58494,False,41.70137,1362275456,,2182865052,2,,,,,,,,,,Prime Time Subs,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.58494 41.70137),node,,,,,,,,,,12698.0,02559
0.0,-70.587364,False,41.695366,1715212301,"{""brand"":""Dunkin' Donuts"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/pocasset/688-mac-arthur-blvd/rt-28/335954"",""cuisine"":""donut"",""fixme:atp"":""Check if still exists. No corresponding ATP object.""}",2182872217,5,,,,,,,,,,Dunkin' Donuts,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.587364 41.695366),node,,,,,,,,,,12698.0,02559
0.0,-72.75453,False,42.324375,1363147254,"{""cuisine"":""pancake""}",2199050619,1,,,,,,,,,,Strawbale Café,,,+1-413-5273210,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-72.75453 42.324375),node,,,,,,,,,,2411.0,01027
0.0,-71.758896,False,42.244804,1715255911,"{""addr:state"":""MA"",""brand"":""McDonald's"",""brand:wikidata"":""Q38076"",""cuisine"":""burger"",""drive_through"":""yes"",""takeaway"":""yes""}",2199673455,5,Worcester,,,982,,01604-2034,,Grafton Street,,McDonald's,05:00-23:00,,+1 508-749-2931,,,https://www.mcdonalds.com/us/en-us/location/1650.html,fast_food,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.758896 42.244804),node,,,,,,,,,,12396.0,01604
0.0,-71.75832,False,42.244534,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/worcester/990-grafton-st/304814"",""cuisine"":""donut;coffee_shop"",""drive_through"":""yes"",""takeaway"":""yes""}",2199673456,6,Worcester,,,990,,01604,,Grafton Street,,Dunkin' Donuts,04:00-22:00,,+1 508-756-0565,304814,,https://locations.dunkindonuts.com/en/ma/worcester/990-grafton-st/304814,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.75832 42.244534),node,,,,,,,,,,12396.0,01604
0.0,-71.7594,False,42.245342,1705375052,"{""brand"":""Friendly's"",""brand:wikidata"":""Q1464513"",""cuisine"":""american""}",2199673457,3,,,,,,,,,,Friendly's,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.7594 42.245342),node,,,,,,,,,,12396.0,01604
0.0,-71.02732,False,42.333107,1554183830,"{""addr:state"":""MA"",""cuisine"":""american"",""smoking"":""no""}",2214992697,2,Boston,US,,149,,02127,,P Street,,Local 149,,,+1 617 2690900,,,https://local149.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.02732 42.333107),node,,,,,,,,,,12710.0,02127
0.0,-71.02743,False,42.33778,1727532676,"{""check_date"":""2024-09-28"",""cuisine"":""diner""}",2215075676,2,,,,11,,,,P Street,,The Galley Diner,Mo-We off; Th-Su 07:00-13:00,,+1 617-464-1024,,,https://thegalleydiner.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.02743 42.33778),node,,,,,,,,,,12710.0,02127
0.0,-70.33827,False,41.688313,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/west-barnstable/2135-iyannough-rd/331274"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",2218171698,9,West Barnstable,,,2135,,02668,,Iyannough Road,,Dunkin' Donuts,06:00-21:00,,+1 508-362-0389,331274,,https://locations.dunkindonuts.com/en/ma/west-barnstable/2135-iyannough-rd/331274,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-70.33827 41.688313),node,,,,,,,,,,2307.0,02668
0.0,-71.167404,False,42.340004,1364453479,"{""cuisine"":""ice_cream""}",2230909203,1,,,,,,,,,,White Mountain Creamery,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.167404 42.340004),node,,,,,,,,,,12615.0,02467
0.0,-71.16728,False,42.340027,1715212301,"{""addr:state"":""MA"",""alt_name"":""Dunkin' Donuts"",""brand"":""Dunkin'"",""brand:wikidata"":""Q847743"",""contact:website"":""https://locations.dunkindonuts.com/en/ma/chestnut-hill/15-commonwealth-ave/339670"",""cuisine"":""donut;coffee_shop"",""drive_through"":""no"",""takeaway"":""yes""}",2230909207,7,Chestnut Hill,,,15,,02467,,Commonwealth Avenue,,Dunkin',05:00-19:00,,+1 617-527-5848,339670,,https://locations.dunkindonuts.com/en/ma/chestnut-hill/15-commonwealth-ave/339670,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.16728 42.340027),node,,,,,,,,,,12615.0,02467
0.0,-71.16663,False,42.340206,1364453479,"{""cuisine"":""pizza""}",2230909210,1,,,,,,,,,,Crazy Dough's,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.16663 42.340206),node,,,,,,,,,,2401.0,02135
0.0,-71.1683,False,42.33616,1364453589,"{""cuisine"":""coffee_shop""}",2230915863,1,,,,,,,,,,Hillside Cafe,,,,,,,cafe,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1683 42.33616),node,,,,,,,,,,12615.0,02467
0.0,-71.588234,False,42.559692,1699574904,"{""cuisine"":""italian""}",2245681109,3,,,,31,,,,Main Street,,Lucia’s Tavola,,,,,,https://www.luciastavola.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.588234 42.559692),node,,,,,,,,,,12352.0,01432
0.0,-71.47349,False,42.54637,1550710543,"{""alt_name"":""Little Sub Shoppe"",""cuisine"":""pizza""}",2247426022,2,,,,,,,,,,Littleton Sub Shoppe & Pub on the Common,,,,,,https://www.littletonsub.com/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.47349 42.54637),node,,,,,,,,,,12294.0,01460
0.0,-71.43148,False,42.560715,1549650190,"{""cuisine"":""chinese""}",2247460353,2,,,,,,,,,,Bamboo,,,,,,www.bamboogourmet.com,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.43148 42.560715),node,,,,,,,,,,12453.0,01886
0.0,-71.21088,False,42.473476,1707444727,"{""addr:state"":""MA"",""branch"":""Burlington"",""brand"":""Trader Joe's"",""brand:wikidata"":""Q688825""}",2257171269,4,Burlington,,,51,,01803,,Middlesex Turnpike,,Trader Joe's,Mo-Su 08:00-21:00,,+1 781-273-2310,515,,https://locations.traderjoes.com/ma/burlington/515/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.21088 42.473476),node,,,,,,,,,,12133.0,01803
0.0,-72.62318,False,42.130642,1727945667,"{""addr:state"":""MA"",""brand"":""Stop & Shop"",""brand:wikidata"":""Q3658429"",""check_date"":""2024-10-03"",""check_date:opening_hours"":""2024-10-03""}",2266428887,7,West Springfield,,,935,,01089,,Riverdale Street,,Super Stop & Shop,Mo-Sa 07:00-22:00; Su 07:00-21:00,,+1 413-737-8770,0094,,https://stores.stopandshop.com/ma/west-springfield/935-riverdale-street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-72.62318 42.130642),node,,,,,,,,,,12462.0,01089
0.0,-71.14277,False,42.343273,1366322977,"{""cuisine"":""thai""}",2271016016,2,,,,,,,,,,Bamboo,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.14277 42.343273),node,,,,,,,,,,2401.0,02135
0.0,-71.1427,False,42.34336,1366322978,"{""cuisine"":""tapas""}",2271016018,2,,,,,,,,,,Tasca,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1427 42.34336),node,,,,,,,,,,2401.0,02135
0.0,-71.22521,False,42.495403,1366477756,"{""cuisine"":""pizza""}",2273987461,1,,,,,,,,,,Famous Pizza,,,,,,,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.22521 42.495403),node,,,,,,,,,,12133.0,01803
0.0,-71.7835,False,42.266697,1367021071,,2282646633,1,,,,,,,,,,inhouse coffee,,,,,,,cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.7835 42.266697),node,,,,,,,,,,12396.0,01604
0.0,-71.59297,False,42.560143,1703540506,"{""cuisine"":""pizza""}",2283640534,2,,,,60,,,,West Main Street,,Parthenon Pizza,,,+1 978-615-9045,,,http://www.parthenonpizzaayer.com/,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.59297 42.560143),node,,,,,,,,,,12352.0,01432
0.0,-71.61319,False,42.354954,1705375052,"{""brand"":""Bertucci's"",""brand:wikidata"":""Q4895917"",""cuisine"":""pizza;italian""}",2291705178,7,,,,601,,,,Donald J. Lynch Boulevard,,Bertucci's,,,+1-508-485-3636,,,https://www.bertuccis.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.61319 42.354954),node,,,,,,,,,,12514.0,01752
0.0,-71.10403,False,42.31442,1701429003,"{""addr:state"":""MA"",""brewery"":""yes;belhaven"",""contact:facebook"":""thehavenjp"",""cuisine"":""scottish;burger;pizza;fish_and_chips"",""delivery"":""yes"",""events_venue"":""yes"",""outdoor_seating"":""patio"",""smoking"":""no"",""website:menu"":""https://thehavenjp.com/menu/"",""wheelchair"":""yes""}",2295360691,8,Jamaica Plain,,,284,,02130,,Amory Street,thehavenjp@gmail.com,The Haven,Mo-We 17:00-23:00; Th-Fr 17:00-00:00; Sa-Su 11:00-00:00,,,,,https://thehavenjp.com/,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.10403 42.31442),node,,,,,,,,,,12734.0,02130
0.0,-71.1622,False,42.34387,1368024868,,2295978172,1,,,,,,,,,,Cafe 129,,,,,,,cafe,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.1622 42.34387),node,,,,,,,,,,2401.0,02135
0.0,-71.15045,False,42.390465,1715691841,"{""addr:state"":""MA"",""brand"":""Burger King"",""brand:wikidata"":""Q177054"",""cuisine"":""burger"",""delivery"":""yes"",""drive_through"":""yes"",""takeaway"":""yes""}",2296017072,4,Cambridge,,,679,,02138-1047,,Concord Avenue,,Burger King,06:00-22:00,,+1 617-354-2375,3007,,https://www.bk.com/store-locator/store/restaurant_1649,fast_food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.15045 42.390465),node,,,,,,,,,,12738.0,02138
0.0,-71.11156,False,42.31934,1368050291,"{""cuisine"":""pizza""}",2296487780,1,,,,,,,,,,Zesto's Pizza and Grille,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11156 42.31934),node,,,,,,,,,,12734.0,02130
0.0,-71.11396,False,42.31235,1690513157,"{""addr:state"":""MA"",""contact:facebook"":""https://www.facebook.com/cityfeedandsupply"",""payment:discover_card"":""yes"",""payment:mastercard"":""yes"",""payment:visa"":""yes"",""wheelchair"":""yes""}",2298256073,5,Jamaica Plain,,,672,,02130,,Centre Street,,City Feed and Supply,Mo-Sa 07:00-20:00; Su 08:00-20:00,,+1-617-524-5539,,,https://cityfeedandsupply.com/centre-street-store/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,supermarket,,,,,,,,,,,,,,,POINT (-71.11396 42.31235),node,,,,,,,,,,12734.0,02130
0.0,-71.11401,False,42.31214,1482252600,"{""cuisine"":""mexican"",""wheelchair"":""yes""}",2298266052,3,,,,,,,,Centre Street,,Purple Cactus Burritos,,,,,,,restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POINT (-71.11401 42.31214),node,,,,,,,,,,12734.0,02130
